XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID
979,1008,978.919067382812,1008.21203613281,1.23742878437042,0.980843424797058,0.0485676154494286,202.604919433594,479.272491455078,513.747802734375,446.193176269531,299.866821289062,190.440689086914,10.1292991638184,190.095794677734,3.07839488983154,4274.7119140625,8275.640625,8980.9033203125,0.015311841852963,0.0109988609328866,0.0105576924979687,14.8576648742314,14.8495173753919,14.8504043510774,0.016628660261631,0.0119447633624077,0.0114656537771225,134217732,978.930725097656,1008.22790527344,8760.8251953125,14.8579135937152,0.0116093587130308,0.7452033162117,93.5452194213867,337.704107657997,76.333133410713,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1058,1002,1057.77893066406,1002.17724609375,1.25116968154907,1.00160610675812,0.0144975148141384,5226.41748046875,12222.5634765625,13057.2255859375,11414.5166015625,7783.27490234375,190.493194580078,10.1786117553711,197.438293457031,5.14389371871948,108446.5625,211956.8125,232592.828125,0.00303700193762779,0.00217221793718636,0.00207360740751028,11.346892586445,11.3284029989895,11.3172136191682,0.00329818413592875,0.00235902867279947,0.00225193775258958,134217860,1057.79370117188,1002.19866943359,223269.40625,11.3422046703753,0.00229839747771621,10.8498344421387,472.503143310547,337.820991835418,76.3343436586426,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1246,981,1245.41064453125,980.992126464844,1.28932654857635,1.01661515235901,0.0286452677100897,90.4252700805664,191.073608398438,201.26025390625,177.11653137207,121.641540527344,190.292999267578,9.76812553405762,190.317199707031,2.944011926651,1644.10681152344,3309.58251953125,3614.8193359375,0.0247272998094559,0.017405292019248,0.0166523959487677,15.8951065894619,15.8445883142187,15.8384878427812,0.0268538482487202,0.0189021471887827,0.0180845018476248,671088772,1245.44421386719,981.017944335938,3425.94165039062,15.8773256344256,0.0185805298388004,0.369003415107727,58.4482765197754,338.100308440865,76.3346230453022,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1531,958,1530.66906738281,957.580810546875,1.30631923675537,1.01709055900574,0.0843230709433556,720.289733886719,1630.98168945312,1734.35888671875,1525.36096191406,1048.94970703125,190.056274414062,9.22466659545898,190.729522705078,23.7429943084717,13613.3037109375,27630.2421875,30133.13671875,0.00874639581888914,0.00607705907896161,0.00581437023356557,13.6000232226344,13.5405597178983,13.5360935612641,0.00949858594685793,0.00659968610852957,0.00631440617144108,671088772,1530.74609375,957.630859375,28566.466796875,13.5746351284442,0.00642645778134465,7.66013383865356,168.988891601562,338.523553736283,76.3375028641768,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1309,983,1308.58679199219,983.114501953125,1.27449953556061,0.998257517814636,0.0524145290255547,167.249298095703,374.560974121094,397.794342041016,346.791168212891,235.411392211914,190.250915527344,9.58864784240723,190.573211669922,3.25600004196167,3196.134765625,6317.68505859375,6845.822265625,0.0177176669239998,0.0125917214900255,0.012095483019948,15.1733692485565,15.1426264907639,15.1451403454356,0.0192413870245218,0.0136746093630791,0.013135694898665,134217732,1308.63146972656,983.143188476562,6641.087890625,15.1586786312518,0.0133359357714653,0.972791850566864,81.4341049194336,338.192835703846,76.3378634232756,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
31,1155,31.2387809753418,1154.49084472656,1.09077298641205,0.905577003955841,0.00083930091932416,213.690551757812,502.052062988281,527.365478515625,447.444274902344,297.813446044922,190.136917114258,10.8131608963013,190.293395996094,3.23747992515564,4887.14892578125,8479.994140625,9110.7822265625,0.0143198156729341,0.0108660189434886,0.0104826688766479,14.7122930835801,14.8230325529271,14.8348152397703,0.0155513202771544,0.0118004968389869,0.0113841779530048,671088676,31.1543273925781,1154.46313476562,9596.337890625,14.7590118450579,0.0110922995954752,2.81358551979065,97.9057540893555,336.285259991139,76.3397603951118,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1706,946,1705.994140625,945.881225585938,1.32570433616638,1.03490340709686,0.0866748616099358,9685.1181640625,24506.330078125,26736.41015625,23701.78515625,16199.6728515625,190.116363525391,9.55300521850586,203.210418701172,328.596527099609,208619.015625,430371.96875,470402.1875,0.00269710551947355,0.00170485489070415,0.00161672628019005,10.636547333058,10.5594115063417,10.5525310859326,0.0029290565289557,0.00185147242154926,0.00175576470792294,201326724,1706.0927734375,945.930541992188,440694.15625,10.6039320034442,0.00163593445904553,178.76904296875,663.840759277344,338.783327823998,76.3398395452015,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1270,995,1270.16564941406,994.993835449219,1.28342080116272,1.02046644687653,0.0227637477219105,437.690551757812,1123.37548828125,1227.96826171875,1090.0185546875,747.798522949219,190.190933227539,9.57499122619629,191.009399414062,2.93607568740845,9789.8681640625,19614.40234375,21680.423828125,0.0101111996918917,0.0071418029256165,0.00679285638034344,13.9579899428909,13.9125837466541,13.8935349954764,0.0109807625412941,0.00775599805638194,0.00737704196944833,671088644,1270.21374511719,995.033508300781,20404.705078125,13.9399505657611,0.00760442763566971,1.80043613910675,142.811538696289,338.134388020067,76.3404795339188,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1667,956,1667.18884277344,955.572265625,1.34794020652771,1.06315112113953,0.0809554979205132,71.5114364624023,181.684005737305,200.997192382812,182.058029174805,126.091796875,190.129348754883,9.51751232147217,189.786895751953,3.15938806533813,1590.58764648438,3368.22705078125,3750.8642578125,0.0251524113118649,0.0172560699284077,0.0163497626781464,15.9310376207277,15.8255179541994,15.7983759716654,0.0273155178874731,0.0187400914728642,0.0177558418363333,738197508,1667.27917480469,955.624694824219,3387.37036132812,15.8896184963641,0.0186856295913458,1.63046646118164,58.1195297241211,338.724745376197,76.341818088858,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
944,1057,944.161437988281,1056.7783203125,1.22954797744751,0.97772628068924,0.023269597440958,176.838775634766,431.466613769531,462.101257324219,401.411254882812,270.708190917969,190.274658203125,9.70944023132324,190.113250732422,3.02182936668396,3782.8134765625,7270.47607421875,7945.66015625,0.016278563067317,0.0117352176457644,0.0112249497324228,14.9903946678738,14.990114303926,14.9833794356158,0.0176785197108984,0.012744446285069,0.0121902953833342,134217732,944.173034667969,1056.78332519531,7736.97802734375,14.9928470653949,0.0123542528599501,0.270737558603287,87.9049530029297,337.644431024562,76.3485207359842,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
690,1093,689.832702636719,1093.20617675781,1.2162309885025,0.975007355213165,0.0256412476301193,82.7737045288086,192.328842163086,204.379730224609,177.194625854492,119.920738220215,189.979217529297,9.13644027709961,189.756118774414,2.8378427028656,1626.349609375,3109.6064453125,3426.46826171875,0.0248579699546099,0.0179559737443924,0.0171035565435886,15.9068968779266,15.9122577667029,15.8965875415137,0.0269957557320595,0.0195001866668463,0.0185744632035494,134217732,689.818298339844,1093.2119140625,3298.56005859375,15.9184652370867,0.0189351290464401,0.196680277585983,57.3537178039551,337.263972501398,76.350037411873,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1561,993,1560.97607421875,992.696716308594,1.29797804355621,1.01783096790314,0.0690374448895454,103.868606567383,254.692810058594,274.231384277344,240.983474731445,164.204010009766,190.109817504883,9.2360315322876,190.093017578125,3.06605410575867,2138.87182617188,4305.970703125,4719.650390625,0.0216700509190559,0.0152559075504541,0.0145705910399556,15.6094699256983,15.5588437132709,15.5489297954885,0.0235336758196354,0.0165679156780243,0.0158236622810364,134217732,1561.05651855469,992.733215332031,4474.85302734375,15.5873294872699,0.0162513013929129,1.01110935211182,66.8254165649414,338.562687451875,76.3508406618057,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1654,984,1654.10021972656,983.601867675781,1.33841383457184,1.03221642971039,0.0826271399855614,76.899543762207,184.181869506836,201.192276000977,182.623931884766,127.420532226562,190.165710449219,9.41813182830811,189.92756652832,3.06139302253723,1586.39477539062,3345.42700195312,3762.98754882812,0.0251810289919376,0.0173133742064238,0.0163220148533583,15.9339034540114,15.8328924566876,15.7948723876523,0.0273465979844332,0.0188023243099451,0.017725707963109,738197504,1654.14184570312,983.623229980469,3330.365234375,15.9080472988543,0.0188450422137976,2.00305891036987,57.6278877258301,338.701157152621,76.3510847336277,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
358,1148,357.755554199219,1147.96081542969,1.49651753902435,0.986334264278412,0.125330254435539,81.7646408081055,195.174011230469,210.123062133789,189.399810791016,135.612030029297,190.120681762695,9.46210956573486,190.178802490234,4.85565519332886,1606.37072753906,3386.81420898438,3978.69140625,0.0251328125596046,0.0172429177910089,0.0159005764871836,15.9203171881615,15.8195429209695,15.7343537093322,0.027294235303998,0.0187258087098598,0.0172680262476206,134217732,358.063171386719,1148.01525878906,3492.94848632812,15.8562952084002,0.0184001419693232,0.778675615787506,59.0212821960449,336.76610192338,76.353653244202,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1028,1063,1028.29455566406,1062.97619628906,1.23713350296021,0.976222932338715,0.0590559765696526,11464.0908203125,30483.890625,33251.1796875,29043.40625,19526.673828125,190.37939453125,9.98223972320557,204.651672363281,8.42472743988037,276953.5,532654.75,575245.375,0.00190043135080487,0.0013702695723623,0.00131856102962047,10.3289149178844,10.3279069378651,10.3340715785728,0.00206386833451688,0.00148811272811145,0.00143195723649114,687865861,1028.318359375,1062.99572753906,566992.5,10.3303323788104,0.00144226476550102,58.068603515625,752.982421875,337.767063838624,76.3542323412514,-0.798772354908582,-0.0896829691300152,-0.019428481042814,1048647,20,NaN,2460112.43733135,1
1125,1058,1124.861328125,1057.56579589844,1.24121081829071,0.983306467533112,0.0312186386436224,2076.9931640625,4699.55322265625,4969.09912109375,4317.40478515625,2940.28564453125,190.358200073242,10.0818977355957,192.828887939453,4.99236631393433,41608.3515625,80517.296875,87793.1796875,0.0049038790166378,0.00352470390498638,0.00337544665671885,12.3869807863626,12.3792984824546,12.3750524710558,0.00532561261206865,0.00382782844826579,0.00366573501378298,134217860,1124.87365722656,1057.58154296875,85535.3515625,12.3839117092547,0.00371349276974797,2.88373279571533,292.447052001953,337.91005170765,76.3563527168099,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
817,1107,817.063781738281,1107.17504882812,1.20131134986877,0.962628185749054,0.0345953479409218,271.045959472656,665.630065917969,712.318725585938,613.700378417969,411.906677246094,190.007614135742,9.18613433837891,190.545043945312,3.55526566505432,5698.3857421875,10708.5966796875,11537.4921875,0.0132618835195899,0.00966918468475342,0.00931498315185308,14.5455524175007,14.5696900341369,14.5784258595465,0.014402405358851,0.0105007346719503,0.0101160714402795,134217732,817.062561035156,1107.18005371094,11562.244140625,14.556670765346,0.0101037183776498,0.451618045568466,107.48518371582,337.448428118249,76.3605265888271,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1551,1022,1550.65515136719,1021.81793212891,1.31067407131195,1.01803028583527,0.0546872168779373,312.034881591797,685.297729492188,725.632629394531,638.068908691406,442.192993164062,190.084686279297,9.17775726318359,190.4775390625,3.43440055847168,5593.0810546875,11425.75390625,12563.1328125,0.0133854169398546,0.0093601243570447,0.00892595760524273,14.5658042451,14.499309275726,14.4859595332438,0.0145365623757243,0.0101650953292847,0.00969358999282122,134217732,1550.71069335938,1021.85278320312,11797.517578125,14.5347991985736,0.0100023802369833,2.63368892669678,108.574157714844,338.542914088477,76.3605852271313,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
663,1134,663.226623535156,1133.66223144531,1.20283770561218,0.948460042476654,0.034475639462471,165.14143371582,408.778442382812,437.681060791016,376.705230712891,251.473571777344,189.973114013672,9.18769454956055,189.624481201172,2.85005116462708,3562.60668945312,6661.19091796875,7147.671875,0.0167729947715998,0.0122599489986897,0.0118348924443126,15.0555122795482,15.0851417208629,15.0982928780227,0.0182154718786478,0.0133143048733473,0.012852692976594,671088644,663.230895996094,1133.66418457031,7202.29248046875,15.0705991787371,0.0128047550097108,0.461200356483459,84.8122406005859,337.217280423942,76.3628751712674,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,16,NaN,2460112.43733135,1
591,1158,590.876708984375,1157.48986816406,1.17551386356354,0.970960855484009,0.0181100703775883,331.281372070312,761.103576660156,801.086364746094,690.194091796875,467.3232421875,190.027038574219,9.31753540039062,190.519805908203,4.23956060409546,6615.404296875,12332.083984375,13353.2138671875,0.0123114995658398,0.00901151914149523,0.00865962728857994,14.3835410603541,14.4164302570445,14.4197398995357,0.0133702885359526,0.00978650990873575,0.00940435566008091,134217728,590.858032226562,1157.49206542969,13336.416015625,14.4016786617694,0.00940723344683647,0.913629591464996,115.443084716797,337.106320779597,76.3678476339267,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1373,1063,1372.69421386719,1062.88732910156,1.34560418128967,1.07188129425049,-0.0142916478216648,1225.53649902344,2937.4990234375,3200.59228515625,2878.53100585938,1998.9716796875,190.114074707031,9.13617706298828,191.860961914062,3.12478280067444,24100.01171875,51744.5234375,57272.2890625,0.00644286908209324,0.00439651729539037,0.00417892681434751,12.9798889264326,12.8593604693401,12.8388430638371,0.00699695572257042,0.0047746179625392,0.00453831441700459,671088644,1372.79248046875,1062.91040039062,51072.265625,12.9438139004168,0.00480591505765915,50.602352142334,225.971527099609,338.274218954953,76.3680998161005,-0.798772354908582,-0.0896829691300152,-0.019428481042814,131143,20,NaN,2460112.43733135,1
1693,1035,1692.46594238281,1035.15185546875,1.32529091835022,1.03508114814758,0.0773938149213791,295.004943847656,674.42822265625,724.782653808594,646.682678222656,449.237823486328,190.145324707031,9.36967468261719,189.949645996094,3.12114357948303,5737.0751953125,11846.578125,13063.5068359375,0.0132136605679989,0.00919140782207251,0.00875249691307545,14.5382056742537,14.4600391336454,14.4435549690631,0.0143500352278352,0.00998186878859997,0.00950521137565374,201326596,1692.53833007812,1035.19396972656,12094.9033203125,14.507770161098,0.00987863168120384,4.08778667449951,109.934257507324,338.749928157615,76.3704144623165,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1199,1090,1199.35375976562,1090.32690429688,1.24407887458801,0.984780192375183,0.0411436446011066,92.6088638305664,262.732666015625,293.947174072266,261.670013427734,177.281890869141,190.169281005859,9.74793815612793,190.426147460938,3.27950429916382,2456.96948242188,4769.3212890625,5154.5126953125,0.0202184841036797,0.014496423304081,0.013943082652986,15.4589324772791,15.4478799507124,15.4532353427081,0.0219572745263577,0.0157431159168482,0.0151421874761581,134217732,1199.36328125,1090.3427734375,5051.75927734375,15.4556699795184,0.0152942119166255,0.431023418903351,71.0072555541992,338.014139794677,76.370766751158,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
